name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,"반찬 가짓수로 승부부는곳인지 풍성해보이긴 하지만 먹다보면 젓가락 갈 곳이 별로 없습니다.  코디리조림, 쭈꾸미볶음은 다 밍밍하고 보쌈은 바짝 말라있어서 메인반찬들이 먹을만한게 하나도 없어요. 전체적으로 반찬들 간이나 밸런스가 하나도 안맞아요.  그나마 가장 많이 집어먹은건 나물반찬과 된장국인데, 된장국은 건더기 하나 없지만 그나마 간이 맞아서…  가성비 최...",2021.08.25.,noaranda
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,"별 1개도 아깝습니다  반찬이 엄청 오래되어 마르고 맛이 없었습니다. 메인 보리굴비도 비린내가 엄청났고, 소갈비는 엄청 질겼습니다. 코다리 간장게장 등 간도 제대로 안 베고 너무 맛없어서 정말 실망했습니다. ",2021.07.17.,Jesse
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,5,이 가격에 이정도로 반찬이 잘 나오면 훌륭하다고 생각했어요~ 재방문 의사 있음! 자리도 널찍하게 쓸수 있어서 요즘 시국에 맞네요,2021.05.19.,맛탐험가
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,초기 오픈때보다 음식들이 많이 부실해져서 안타깝네요. 그나마 부천에서 괜찬은 식당 이었는데.. 다시는 가고 싶지 않네요.,2020.10.15.,한터프
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,5,,2020.10.13.,VW.SH meister
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,3,음식은 먹을 만했어요. 근데 조금만 더 친절하셨으면 좋을 것 같아요ㅠㅠ 서비스적인 면에서 아쉬운 점이 너무 많네용....,2020.07.15.,page1075
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,음식도 별론데 서비스 진짜 엉망  거궁 다신 안 가요 완전 비추,2020.06.04.,둘리
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,4,한정식 먹고 싶어서 대충 블로그 보고 갔는데 맛있었음 고기가 더 많이 나오면 좋을텐데ㅋㅋ 음식이 늦게 나오는게 단점 ,2020.05.15.,wrwfq
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,진짜 쓰레기.. 음식 다 식은거 서빙해주고.. 인원이 많아서 2인용테이블을 더 붙여야하는 상황인데 음식나올때 테이블을 주겟다고 하더라구요. 테이블 나오는거 보니까 바퀴달린 카트 위에 음식 세팅한거 갖다주면서 추가인원은 그 카트에서 밥먹으라고 해서 매우 기분 나빴습니다.,2020.01.18.,토르
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,2,이게 가성비 맛집이라니...가성비가 뭔지 모르나,2019.12.21.,주니파파
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,하나도 아까워요 최악입니다,2019.10.12.,김성준
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,1,,2019.04.07.,이제현
거궁 부천점,경기 부천시 중동로262번길 102 미관광장8호 지하주차장 지하1층 (우)14548,한정식,"['거한상\n16,000', '(특)거한상\n25,000', '갈비찜거한상(목뼈)\n29,000', '행복한거한상\n31,000', '소갈비구이거한상\n32,000', '보리굴비거한상\n33,000', '', '']",54,2.3,5,"어렸을때 부대가 이천 이여서 자주 먹었는데, 위치가 롯데백화점 지하이다 보니 확실히 본점이나 기타 지점보다 잘 나오네요 아마 백화점 오는 사람들 초점이다보니 급이 반단계 정도 윗급 인거 같습니다. 참고로 롯데 백화점이 부천시에 반환한 '부'건물 이여서 위치는 롯데백화점 지하이나 주차장은 롯데백화점 지하주차장이 아닌 부천시에 반환한 예전 초입 공영으로 바뀐 ...",2018.10.20.,동드레또또
해물짬뽕달인만리장성,경기 부천시 옥산로 114 1층 (우)14530,중화요리,"['짜장면\n5,500', '매운짬뽕\n11,000', '볶음밥\n7,000', '탕수육(소)\n13,000', '깐풍기\n28,000']",4,3.8,3,월요일은 영업 안하는듯. 두번 방문 했는데 두번 모두 허탕침. 전화해서 영업하는지 확인하고 갈것,2022.03.07.,전작가
해물짬뽕달인만리장성,경기 부천시 옥산로 114 1층 (우)14530,중화요리,"['짜장면\n5,500', '매운짬뽕\n11,000', '볶음밥\n7,000', '탕수육(소)\n13,000', '깐풍기\n28,000']",4,3.8,1,"바쁜 건 알겠는데, 남직원 불친절 큐알도 나라에서 시키는 거라면서 짜증 섞인 말투로 확인함",2022.01.21.,문문
해물짬뽕달인만리장성,경기 부천시 옥산로 114 1층 (우)14530,중화요리,"['짜장면\n5,500', '매운짬뽕\n11,000', '볶음밥\n7,000', '탕수육(소)\n13,000', '깐풍기\n28,000']",4,3.8,5,부천 짬뽕맛집 가고싶어 찜 ,2022.01.17.,ms7studio
해물짬뽕달인만리장성,경기 부천시 옥산로 114 1층 (우)14530,중화요리,"['짜장면\n5,500', '매운짬뽕\n11,000', '볶음밥\n7,000', '탕수육(소)\n13,000', '깐풍기\n28,000']",4,3.8,5,양 맛 전부만족,2020.05.17.,김경환
해물짬뽕달인만리장성,경기 부천시 옥산로 114 1층 (우)14530,중화요리,"['짜장면\n5,500', '매운짬뽕\n11,000', '볶음밥\n7,000', '탕수육(소)\n13,000', '깐풍기\n28,000']",4,3.8,5,동네 숨은 맛집,2018.08.12.,MJ
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,설렁탕은 신선설농탕 아니겠습니까?ㅎㅎ 오래동안 찾는 맛집!,2022.03.11.,시몬스
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,믿고 먹는 신선 설렁탕 신선설렁탕은 사랑이죠,2022.02.06.,미스터역마살
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,1,아 짜증납니다  분명히 공기밥 달라고 예기 했는데 집에오니 공기밥이 없어서  아 진짜 열받네  그것도 고기듬뿍 제일비싼거 싰켔는데  짜증 지대로 내  헐,2021.11.22.,미스타 리  ~
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,,2021.01.25.,동준
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,1,포장했더니 하얀국물과 반투명한 액체가 분리되어있는건 뭐지??뼈를 끓여우려내면 국물이 이렇게 분리되지는 않는데... 끓인게 아니라 뭔가 하얀 가루(분유) 같은걸 섞어서 나오는듯...종업원(알바) 에게 물어보니 잘 모름 ㅠ 몇년전 TV에 나온듯한데 ...,2020.02.19.,idol
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,1,정신 없고 설렁탕은 분유 탄 듯한 맛에 만두도 별로,2020.01.21.,게스
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,괜찮은 설렁탕집이라고 생각해요. 특히나 아침에 뜨뜻하게 한 그릇 먹기 좋은 곳. 순사골국이 진하고 뭔가 더 맛있는 것 같아요. 떡국도 먹어봤는데 나쁘지 않았구요. 설렁탕집의 꽃이라고 할 수 있는 김치류도 괜찮아요.,2020.01.19.,구구
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,4,국물이 진하고 담백하여 내 입맛에 딱...,2019.09.22.,말구리재
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,2,기본설렁탕 시켰는데 팔팔 끓여나오지 않아서 처음엔 먹기 좋으나 먹다보면 식어서 맛없어요. 국물은 진하지만 맛있는지는 모르겠구요... 집 와서 한 시간 있으니 배 다 꺼져서 라면 끓여먹었네요.,2018.12.30.,리뷰하는개구리
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,,2018.08.15.,김지우♥
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,3,,2018.07.28.,문영수
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,5,어릴적 자주 가다가 근 십년만에 재방문. 예전과는 국물 맛이 조금 달라졌으나(나쁜 뜻은 아닙니다.) 맛있게 먹고 왔네요.김치 깍두기가 특히 맛났어요. 주차도 편하고 메뉴 폭도 넓어서 남녀노소 온가족 외식으로도 적합한듯 해요. 재방문 의사 매우 높습니다.,2018.05.14.,[계철]
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,4,서비스도좋고 맛있습니다. ,2017.09.13.,C.G~J.S!!
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,3,good,2016.09.08.,김신
신선설농탕 중동점,경기 부천시 옥산로 104 1층 (우)14530,신선설농탕,"['고기듬뿍설농탕', '도가니수육', '도가니탕', '떡만두설농탕', '모듬수육', '백세설농탕', '', '', '', '', '', '', '']",27,3.5,3,,2016.04.22.,쩡
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,동네에 이런 곳이 있어서 행복함,2022.05.21.,JHPHJK
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,분짜맛집ㅎㅎㅎ 고수만 취향껏 골라 담을수있게 해주세요!ㅎ,2022.05.15.,우왓
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,,2022.05.12.,ㄱㅎㄱ
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,분짜 맛남,2021.10.15.,상쾌
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,"두 번 다 생일을 기념해서 방문했었는데 두 번 다 만족했습니다. 일반 부페보다 가격이 2배가 넘지만, 그만큼 퀄리티가 더 좋고 맛이 깔끔합니다. 물론, 가격 때문에 자주 방문할 것 같진 않지만 가끔 오면 좋아요! 친구들도 다 만족했습니다.",2021.01.02.,😎
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,,2020.12.10.,joo
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,4,"여성분들이 좋아할만한 식당. 우리 엄니는 되게 좋아하셨음. 나는 평타, 아부지는 불만족",2020.11.01.,맛난거먹고파
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,1,겉만 위생적..,2020.09.07.,여행자
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,4,회사를 일찍 마치면 저녁으로 샤브샤브나 그주의 요리를 자주 사먹었는데 요즘은 시간대가15시에 끝나서 더이상 먹으러 가기가 힘들어서 아쉬워요 ㅠ ,2020.07.30.,merbleu
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,음식맛과 모든것이 훌륭합니다.  친철하시고 식사하는 동안 불편한것이 전혀 없었어요. 주변에 이런 식당이 많았으면 좋겠습니다. ,2020.04.27.,빛날
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,"대기를 많이 할수도 있고 주차가 마땅치 않다는 단점이 의식되지 않는 곳 입니다. 배불리 먹어도 속이 불편하지 않을만큼 식자재나 조리법, 메뉴구성에 신경쓰는 곳이고, 사장님 내외분이 언제나 친절합니다. 정말 언제나~",2020.03.20.,a
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,4,편안한 분위기에 사장님도 친절하셔서 좋아요,2020.03.10.,밤며
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,3,"호텔 조식 느낌 내기에, 친구들과 조용히 얘기 나누면서 천천히 즐기기엔 좋은 식당이지만 가짓수가 적고 그 주의 메뉴에 따라 돈이 아깝다고 생각이 들 수 있어요. 대신 재료나 맛은 건강하고 좋습니다.",2020.02.09.,방문자
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,5,너무 맛있어요! 가짓수가 적은게 살짝 아쉽지만 정말 배부르게 먹었어요 사장님 차분하게 친절하시고 불편함이 하나도 없었어요,2020.02.08.,리뷰러버
무화과식당,경기 부천시 신흥로238번길 26 1층 (우)14534,뷔페,[],91,4.4,4,대형 샐러드바처럼 가짓수가 대단하진 않지만 정갈하고 정성이 들어간 건강한 식사를 할 수 있습니다. 정다운 친구와 함께라면 100분이란 시간은 생각보다 짧으니 주의하세요.,2020.01.08.,흑임자쑥절미
